date,Ticker,reason,Open,High,Low,Close,Volume
2013-07-24,PEP,Close < Low,60.33824168198952,60.33824168198952,59.600543975830085,59.60054397583008,5939800.0
2013-10-24,PEP,Close < Low,58.46266202497828,58.46266202497828,57.85287094116212,57.85287094116211,5510800.0
2014-04-29,PEP,Close < Low,61.779698370518304,61.78680672157329,60.948200225830085,60.94820022583008,4869100.0
2009-04-22,PFE,Close < Low,6.548999381445127,6.553876003397398,6.358820438385011,6.35882043838501,76129366.0
2010-06-22,PFE,Close < Low,7.771764585571672,7.817933562722359,7.679427146911622,7.679427146911621,46211471.0
2013-01-31,PFE,Close < Low,15.695299578035163,15.781160029907992,15.615162849426271,15.61516284942627,34747323.0
2013-05-31,PFE,Close < Low,16.316744387282004,16.316744387282004,15.716482162475588,15.716482162475586,94549808.0
2019-11-04,PFE,Close < Low,27.865825025256907,27.8874225853734,27.37631988525391,27.376319885253903,17709730.0
2014-09-23,PG,Close < Low,61.785922703730215,61.98299289177584,61.63264465332032,61.63264465332031,7723500.0
2015-03-31,PG,Close < Low,61.30265973075274,61.42858215265591,60.695262908935554,60.69526290893555,8649700.0
2015-10-30,PG,Close < Low,58.47139980484896,58.59292736509966,58.01565551757813,58.015655517578125,9547700.0
2015-12-18,PG,Close < Low,60.72733564035016,60.8564663416718,59.34492492675782,59.34492492675781,21342100.0
2010-03-12,PGR,Close < Low,10.678551722942377,10.703298621669992,10.573374748229982,10.57337474822998,2599800.0
2011-06-22,PGR,Close < Low,13.750909233926691,13.85040904989779,13.658042907714846,13.658042907714844,3429500.0
2008-09-24,PLD,Close < Low,25.008990288733543,25.591524680361523,23.23283195495606,23.23283195495605,842500.0
2013-02-25,PLD,Close < Low,27.11298905478091,27.15407028306364,26.23661041259766,26.236610412597656,2727000.0
2015-03-10,PLD,Close < Low,30.11711592363231,30.335622018448447,29.971448898315437,29.97144889831543,2379800.0
2015-06-08,PLD,Close < Low,29.441801460467115,29.551986156833884,29.236118316650398,29.23611831665039,3936200.0
2012-09-11,PM,Close < Low,47.04201629036845,47.23292097700445,46.86701965332032,46.86701965332031,4193300.0
2013-10-09,PM,Close < Low,47.52821312556276,47.71593870717801,46.46810531616212,46.46810531616211,7307300.0
2018-10-09,PM,Close < Low,58.7945244916719,59.07789078343212,58.49042510986329,58.49042510986328,5369100.0
2014-09-23,PNC,Close < Low,61.415671184218056,61.59877181342982,60.563556671142585,60.56355667114258,3095200.0
2008-09-17,QCOM,Close < Low,30.806164480954983,31.095608630769277,29.56286430358887,29.562864303588867,30118500.0
2014-03-26,QCOM,Close < Low,56.99764271526237,57.576154365754114,56.62884140014649,56.62884140014648,14202600.0
2013-02-25,RCL,Close < Low,28.86513437110577,29.596759273957424,28.643943786621097,28.643943786621094,3476600.0
2008-10-15,RSG,Close < Low,16.047272305540773,16.21143992866283,14.788663864135744,14.788663864135742,1601900.0
2008-12-04,RSG,Close < Low,14.90494850278508,15.55477335020837,14.788663864135744,14.788663864135742,31099500.0
2008-05-07,RTX,Close < Low,31.01001244406734,31.06800759493904,30.25195503234864,30.251955032348636,6911356.0
2011-11-23,SBUX,Close < Low,16.239588567416828,16.270551314064,15.964800834655763,15.964800834655762,10680600.0
2009-06-22,SCCO,Close < Low,10.720788109287463,10.720788109287463,9.879539489746096,9.879539489746094,4952593.0
2009-05-19,SCHW,Close < Low,14.59950780385408,14.818988538325431,14.445059776306154,14.445059776306152,12586000.0
2013-11-25,SO,Close < Low,24.86098836107952,24.903176521038407,24.710315704345707,24.710315704345703,5015600.0
2014-06-11,SO,Close < Low,26.90320026880291,26.92171938613503,26.600708007812504,26.6007080078125,3944100.0
2009-04-22,SPG,Close < Low,22.20932922519041,22.864594942898886,21.312404632568363,21.31240463256836,17826778.0
2011-05-20,SPG,Close < Low,58.00134349617498,58.151307544917664,57.18153381347657,57.18153381347656,2494330.0
2011-06-06,SPG,Close < Low,57.576449409988726,57.76140820643416,56.93659973144532,56.93659973144531,1378073.0
2015-04-07,SPG,Close < Low,118.75687557857933,119.11268728404283,117.58863830566408,117.58863830566406,987200.0
2016-10-14,SPG,Close < Low,123.9825073054097,124.48080613830707,122.69939422607423,122.69939422607422,1056400.0
2020-01-27,SPG,Close < Low,104.08020313861527,104.19605158143452,102.54524993896486,102.54524993896484,2061600.0
2010-11-15,SRE,Close < Low,15.914204903387926,15.97968234068956,15.811310768127443,15.81131076812744,3037400.0
2008-06-26,T,Close < Low,7.364760245586043,7.364760245586043,7.087363719940186,7.0873637199401855,48514140.0
2020-05-12,T,Close < Low,15.19249574682027,15.27486771026581,14.873303413391117,14.873303413391112,46632472.0
2021-02-26,T,Close < Low,15.841261250906188,15.902019687962056,15.404909133911136,15.404909133911133,102619798.0
2013-11-29,TDG,Close < Low,86.44696433539222,86.75212122622627,85.29172515869142,85.2917251586914,184400.0
2011-06-22,TFC,Close < Low,15.652882733446187,15.694703228963515,15.36013698577881,15.360136985778809,5417900.0
